depertment,page,drivelink
血内,16,https://drive.google.com/drive/folders/18P4T-xUUpiGEgB-fsvTN6o31lxO98q0J?usp=drive_link
循内,19,https://drive.google.com/drive/folders/1fomO8UGzqshkpMp0JJjDS0KbqapEXfTJ?usp=drive_link
消内,23,https://drive.google.com/drive/folders/1EDYw_d59FDAf9vdw5gviSRDH2qSVXtz-?usp=drive_link
小児,26,https://drive.google.com/drive/folders/1t9IJ-9IObh8Ooe0nld2t2yhk64SKPLPS?usp=drive_link
周産,29,https://drive.google.com/drive/folders/1bDEdJg3bYtrNqCdZRNxT5b_zqq2CEN2t?usp=drive_link
精神,32,https://drive.google.com/drive/folders/1snZXikiwUrJPMPQiocPQ67GdX8AmsJHd?usp=drive_link
心外,35,https://drive.google.com/drive/folders/1bB6orsh7RsmPVpeZlg2A0FlxJYowHJ0T?usp=drive_link
消外,38,https://drive.google.com/drive/folders/1IGj9rsYafAZJO0NP2xAn1-Fb7Jl-1d9B?usp=drive_link
呼外,41,https://drive.google.com/drive/folders/1R82HRtsb1S22m-QKL9jJduweeC0pf_7e?usp=drive_link
整形,44,https://drive.google.com/drive/folders/1mmSKTmmFJRGX3KgtKsH_YSBHSUQxJYWl?usp=drive_link
泌尿,47,https://drive.google.com/drive/folders/1u48o4mDIP6GMhhGvmfjzsbd_y0tTURdg?usp=drive_link
脳外,50,https://drive.google.com/drive/folders/1VrSlsQOs5YpNWVwwMdHeeD69iT_BS8gC?usp=drive_link
眼科,53,https://drive.google.com/drive/folders/1kfiQ0KBFAssdMi8TkW_tpu6ocopkd0aY?usp=drive_link
耳鼻,56,https://drive.google.com/drive/folders/1h8FDB-iznQj-R7Xk9ERrYJoTMk4-_haS?usp=drive_link
麻酔,59,https://drive.google.com/drive/folders/1Djmb-Ed2SmkfJyfaRlfiwE33jlOuTZxk?usp=drive_link
総診,62,https://drive.google.com/drive/folders/1WeMV_g-9gbquLKwILld89ktBYi8DMeOc?usp=drive_link
放医,65,https://drive.google.com/drive/folders/1iftTlgHvTrOvLWh_qIWEMVxovTDcF661?usp=drive_link
放腫,67,https://drive.google.com/drive/folders/1427y9U-y3EcKV2j1B88lt9OzjoFH8riE?usp=drive_link
皮膚,70,https://drive.google.com/drive/folders/1EZPKFI1Om0L7dLri4RFpFkw_B6wnlWCI?usp=drive_link
地域,73,https://drive.google.com/drive/folders/1cisY3y5MHJJ87dzbsZ3Rlue9F-r6mx38?usp=drive_link
救急,76,https://drive.google.com/drive/folders/1ThX_nUryOIc2_rXzRmQDVi3vZIYF6ilo?usp=drive_link
母子,79,https://drive.google.com/drive/folders/19IAA4MZSSxCHsuXcdFFk10PAKRAqMHxN?usp=drive_link
歯科,82,https://drive.google.com/drive/folders/1VqNhNDrMhThp1H5ofxCdT4ixnIIlr7Cn?usp=drive_link
臨検,85,https://drive.google.com/drive/folders/1Z-aRyQ6Jfkr50KoTG0oTRsRmruBaxru_?usp=drive_link
小外,88,https://drive.google.com/drive/folders/1zka56_3GDTQ5MsnwcTnzZJ5KFj9sx318?usp=drive_link
形成,90,https://drive.google.com/drive/folders/1jEEdgI9F0XwmZ-yuHVO77uNn1VvjGfIq?usp=drive_link
腫瘍,93,https://drive.google.com/drive/folders/1czfKYYQTupzRR5ZzKF68wHHTCEq4P_Q-?usp=drive_link
