group_name,32,33,34,35,36,37,38,39,40,41,42,43,44
groupA,耳鼻,救急,地域,脳外,脳外,循内,循内,整形,整形,周産,周産,麻酔,麻酔
groupB,放腫,歯科,小外,呼外,呼外,消内,消内,耳鼻,耳鼻,救急,地域,脳外,脳外
groupC,小児,眼科,眼科,皮膚,母子,心外,心外,放医,放腫,歯科,小外,呼外,呼外
groupD,麻酔,血内,血内,小外,歯科,精神,精神,泌尿,泌尿,休み,皮膚,消外,消外
groupE,呼外,消内,消外,耳鼻,耳鼻,救急,地域,脳外,脳外,循内,循内,整形,整形
groupF,脳外,循内,循内,整形,整形,周産,周産,麻酔,麻酔,血内,血内,小外,歯科
groupG,精神,泌尿,泌尿,総診,総診,消外,消外,小児,小児,眼科,眼科,地域,腫瘍
groupH,周産,麻酔,麻酔,血内,血内,小外,歯科,精神,精神,泌尿,泌尿,総診総診,
groupI,消外,小児,小児,眼科,眼科,皮膚,母子,心外,心外,放医,放腫,歯科,小外
groupJ,小外,呼外,呼外,消内,消内,耳鼻,耳鼻,救急,地域,総診,総診,循内,循内
groupK,循内,整形,整形,周産,周産,麻酔,麻酔,血内,血内,小外,歯科,精神,精神
groupL,心外,放医,放腫,歯科,小外,呼外,呼外,消内,消内,耳鼻,耳鼻,救急,地域
groupM,血内,小外,歯科,精神,精神,泌尿,泌尿,総診,総診,消外,消外,小児,小児
groupN,眼科,皮膚,母子,腫瘍,休み,放医,放腫,歯科,小外,呼外,呼外,消内,消内
groupO,消内,耳鼻,耳鼻,救急,地域,脳外,脳外,循内,循内,整形,整形,周産,周産
groupP,整形,周産,周産,麻酔,麻酔,血内,血内,小外,歯科,精神,精神,泌尿,泌尿
groupQ,泌尿,総診,総診,消外,消外,小児,小児,眼科,眼科,皮膚,母子,心外,心外
groupR,歯科,精神,精神,泌尿,泌尿,総診,総診,消外,消外,小児,小児,眼科,眼科
groupS,母子,心外,心外,放医,放腫,歯科,小外,呼外,呼外,消内,消内,耳鼻,耳鼻
groupT,地域,脳外,脳外,循内,循内,整形,整形,周産,周産,麻酔,麻酔,血内,血内
groupU,総診,消外,消外,小児,小児,眼科,眼科,皮膚,母子,心外,心外,放腫,放医
